9	0.0015	13.875	3649.2	0.00012348	16.858	5.1988
9	0.001	13.875	3649.2	0.00012348	16.858	4.9072
9	0.001	13.875	3649.2	0.00012348	16.858	4.6319
9	0.001	13.875	3649.2	0.00012348	16.858	4.3721
10	0.0055	13.875	5244.2	0.00030373	23.273	13.097
10	0.0055	13.875	5244.2	0.00030373	23.273	12.362
10	0.0045	13.875	5244.2	0.00030373	23.273	11.668
10	0.004	13.875	5244.2	0.00030373	23.273	11.013
10	0.004	13.875	5244.2	0.00030373	23.273	10.395
10	0.0035	13.875	5244.2	0.00030373	23.273	9.8119
10	0.0035	13.875	5244.2	0.00030373	23.273	9.2613
10	0.003	13.875	5244.2	0.00030373	23.273	8.7416
10	0.003	13.875	5244.2	0.00030373	23.273	8.2511
10	0.0025	13.875	5244.2	0.00030373	23.273	7.7881
10	0.0025	13.875	5244.2	0.00030373	23.273	7.3511
10	0.002	13.875	5244.2	0.00030373	23.273	6.9387
10	0.0015	13.875	5244.2	0.00030373	23.273	6.5494
10	0.0015	13.875	5244.2	0.00030373	23.273	6.1819
10	0.001	13.875	5244.2	0.00030373	23.273	5.8351
10	0.001	13.875	5244.2	0.00030373	23.273	5.5078
10	0.001	13.875	5244.2	0.00030373	23.273	5.1988
10	0.0005	13.875	5244.2	0.00030373	23.273	4.9072
10	0.0005	13.875	5244.2	0.00030373	23.273	4.632
10	0.0005	13.875	5244.2	0.00030373	23.273	4.3722
11	0.006	13.875	5244.2	0.00030373	20.734	13.097
11	0.0055	13.875	5244.2	0.00030373	20.734	12.362
11	0.005	13.875	5244.2	0.00030373	20.734	11.668
11	0.0045	13.875	5244.2	0.00030373	20.734	11.013
11	0.0045	13.875	5244.2	0.00030373	20.734	10.395
11	0.004	13.875	5244.2	0.00030373	20.734	9.8119
11	0.004	13.875	5244.2	0.00030373	20.734	9.2613
11	0.0035	13.875	5244.2	0.00030373	20.734	8.7416
11	0.0035	13.875	5244.2	0.00030373	20.734	8.2511
11	0.003	13.875	5244.2	0.00030373	20.734	7.7881
11	0.003	13.875	5244.2	0.00030373	20.734	7.3511
11	0.0025	13.875	5244.2	0.00030373	20.734	6.9387
11	0.002	13.875	5244.2	0.00030373	20.734	6.5494
11	0.002	13.875	5244.2	0.00030373	20.734	6.1819
11	0.0015	13.875	5244.2	0.00030373	20.734	5.8351
11	0.0015	13.875	5244.2	0.00030373	20.734	5.5078
11	0.0015	13.875	5244.2	0.00030373	20.734	5.1988
11	0.001	13.875	5244.2	0.00030373	20.734	4.9072
11	0.001	13.875	5244.2	0.00030373	20.734	4.632
11	0.001	13.875	5244.2	0.00030373	20.734	4.3722
12	0.0065	13.875	5244.2	0.00030373	18.472	13.097
12	0.006	13.875	5244.2	0.00030373	18.472	12.362
12	0.0055	13.875	5244.2	0.00030373	18.472	11.668
12	0.005	13.875	5244.2	0.00030373	18.472	11.013
12	0.005	13.875	5244.2	0.00030373	18.472	10.395
12	0.0045	13.875	5244.2	0.00030373	18.472	9.8119
12	0.0045	13.875	5244.2	0.00030373	18.472	9.2613
12	0.004	13.875	5244.2	0.00030373	18.472	8.7416
12	0.004	13.875	5244.2	0.00030373	18.472	8.2511
12	0.0035	13.875	5244.2	0.00030373	18.472	7.7881
12	0.0035	13.875	5244.2	0.00030373	18.472	7.3511
12	0.0025	13.875	5244.2	0.00030373	18.472	6.9387
12	0.0025	13.875	5244.2	0.00030373	18.472	6.5494
12	0.0025	13.875	5244.2	0.00030373	18.472	6.1819
12	0.002	13.875	5244.2	0.00030373	18.472	5.8351
12	0.002	13.875	5244.2	0.00030373	18.472	5.5078
12	0.002	13.875	5244.2	0.00030373	18.472	5.1988
12	0.001	13.875	5244.2	0.00030373	18.472	4.9072
12	0.001	13.875	5244.2	0.00030373	18.472	4.632
12	0.001	13.875	5244.2	0.00030373	18.472	4.3722
